NAME,NES,pvalue,FDR
GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY,1.0408387,0.3920792,0.6301145
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,1.0390959,0.40041494,0.6322183
GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,1.037106,0.36294895,0.62971973
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,1.0327392,0.3944773,0.632695
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS,1.0326557,0.394,0.6322793
GOBP_GROOMING_BEHAVIOR,1.0323324,0.3828125,0.63231033
GOBP_MELANOSOME_ASSEMBLY,1.0322607,0.41806722,0.63185835
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,1.0313123,0.38064516,0.6330247
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT,1.028747,0.39130434,0.63673675
GOBP_RESPONSE_TO_METAL_ION,1.0283496,0.41035858,0.63691956
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,1.0261977,0.4122288,0.6402793
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,1.0251523,0.39691713,0.639948
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,1.0242133,0.41528925,0.64056695
GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,1.0206776,0.42675158,0.6438823
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH,1.0186131,0.41119692,0.6455335
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,1.013168,0.4147844,0.65083164
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,1.0123733,0.42553192,0.65118015
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM,1.0098078,0.41603053,0.65318984
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,1.0094273,0.43813387,0.6533367
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,1.0072103,0.42944786,0.6552941
GOBP_REGULATION_OF_BLOOD_CIRCULATION,1.0000751,0.43939394,0.66205484
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.99974287,0.44210526,0.6621144
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.98845106,0.45149255,0.6761189
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,0.9882471,0.45325205,0.675944
GOBP_ATP_TRANSPORT,0.9872753,0.45294118,0.6772436
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS,0.98469716,0.46458334,0.6804523
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.9841161,0.44489795,0.67979735
GOBP_RESPONSE_TO_DEXAMETHASONE,0.98073095,0.4642857,0.6833151
GOBP_RESPONSE_TO_MANGANESE_ION,0.98008275,0.45891783,0.68394077
GOBP_VITAMIN_TRANSPORT,0.9796954,0.4566929,0.68353474
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION,0.9787635,0.4551148,0.6830232
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,0.97655517,0.46153846,0.6860245
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.97514933,0.4877551,0.6881426
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,0.9726284,0.4642127,0.68946004
GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.97136223,0.48347107,0.69013005
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.9700757,0.47357723,0.6914076
GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.9662837,0.4886598,0.6956925
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,0.96443397,0.47033897,0.69743955
GOBP_MYELOID_CELL_DEVELOPMENT,0.9617995,0.48991936,0.7018996
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.9542161,0.51689863,0.7030671
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN,0.9508949,0.50318474,0.7081018
GOBP_MISMATCH_REPAIR,0.95020336,0.5247934,0.70882404
GOBP_RRNA_METHYLATION,0.9496838,0.52030945,0.7086448
GOBP_RESPONSE_TO_MAGNESIUM_ION,0.94591796,0.5132383,0.7129985
GOBP_RESPONSE_TO_IRON_ION,0.9430716,0.5,0.71612537
GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.93997467,0.5094737,0.72083753
GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.9388078,0.52040815,0.72190464
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.9387964,0.5111562,0.7213533
GOBP_PEPTIDE_METABOLIC_PROCESS,0.93775034,0.5320911,0.7215896
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION,0.9369339,0.5387674,0.7219993
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH,0.9334242,0.5302144,0.7259138
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,0.93330395,0.5574713,0.72558284
GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.9320696,0.5297741,0.72623956
GOBP_OOCYTE_DIFFERENTIATION,0.93025297,0.5058594,0.72906107
GOBP_CALCIUM_ION_IMPORT,0.9272919,0.5263158,0.7316567
GOBP_SUBPALLIUM_DEVELOPMENT,0.9237617,0.5259117,0.736082
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.92363566,0.54435486,0.7357338
GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION,0.9235366,0.56133056,0.7353473
GOBP_DENDRITIC_CELL_DIFFERENTIATION,0.92066914,0.527027,0.73728955
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.92036605,0.55130786,0.7367273
GOBP_RESPONSE_TO_LITHIUM_ION,0.91998976,0.5387674,0.7368518
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.91558367,0.55859375,0.7416079
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.9149515,0.5502092,0.7422555
GOBP_RESPONSE_TO_LEAD_ION,0.91321003,0.5263158,0.74325204
GOBP_HOST_MEDIATED_SUPPRESSION_OF_SYMBIONT_INVASION,0.912684,0.5553279,0.74374604
GOBP_THYROID_HORMONE_METABOLIC_PROCESS,0.91191804,0.5532787,0.7446406
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,0.9116211,0.5752577,0.7446199
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS,0.9113123,0.550813,0.7446052
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.9107024,0.5395257,0.7451622
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.9075521,0.5575049,0.74926335
GOBP_PROTEIN_TETRAMERIZATION,0.9045565,0.56584364,0.7517998
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION,0.9043718,0.575,0.75155866
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.894302,0.56427014,0.764016
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.89414537,0.5711382,0.7637592
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,0.894105,0.5585774,0.7632668
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION,0.8925683,0.60465115,0.7650093
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.89241064,0.5882353,0.764151
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.89162284,0.5815324,0.76390594
GOBP_MRNA_MODIFICATION,0.89058316,0.58449304,0.7646894
GOBP_REGULATION_OF_HEART_CONTRACTION,0.8899933,0.6106557,0.76408774
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.88486266,0.59029126,0.7688893
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION,0.87866855,0.60465115,0.7773209
GOBP_COPULATION,0.8710378,0.60571426,0.78617126
GOBP_NITROGEN_CYCLE_METABOLIC_PROCESS,0.8584857,0.609901,0.801402
GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY,0.8569648,0.6103093,0.8024794
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION,0.85648435,0.6322957,0.8027965
GOBP_RESPONSE_TO_ESTROGEN,0.8516098,0.6294821,0.80995053
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8506192,0.643299,0.8105956
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.84944946,0.67083335,0.8109477
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.84921724,0.63429755,0.81077087
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION,0.8468373,0.64668095,0.81153166
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL,0.84527636,0.6619718,0.81320745
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.84493166,0.67142856,0.81318796
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.84442216,0.6625767,0.81351596
GOBP_RESPONSE_TO_PAIN,0.84370476,0.6301653,0.81305844
GOBP_PROTEIN_HOMOTRIMERIZATION,0.84358674,0.6475248,0.81271905
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION,0.8434309,0.64069265,0.81240314
GOBP_STRIATUM_DEVELOPMENT,0.8423505,0.6561845,0.81369644
GOBP_PURINE_NUCLEOTIDE_TRANSPORT,0.83793694,0.65235174,0.8181391
GOBP_PEPTIDE_CATABOLIC_PROCESS,0.83724403,0.6526946,0.8187923
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,0.8340946,0.65346533,0.81914574
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.83401155,0.666,0.8187376
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,0.8322401,0.6800805,0.82134783
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,0.8317201,0.6527197,0.8216946
GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.8317011,0.668616,0.82115555
GOBP_REGULATION_OF_COLLATERAL_SPROUTING,0.82693404,0.6785714,0.8260781
GOBP_ERYTHROCYTE_HOMEOSTASIS,0.826858,0.6955684,0.82564807
GOBP_RESPONSE_TO_RETINOIC_ACID,0.82500607,0.68247426,0.8266103
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,0.82381773,0.69292927,0.8269545
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.8187674,0.6605317,0.83170223
GOBP_THYROID_HORMONE_GENERATION,0.81694216,0.7089552,0.83366144
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,0.8145228,0.6993988,0.8362276
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,0.8119977,0.7103718,0.8394024
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,0.807987,0.69749516,0.8445853
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,0.8047241,0.6776181,0.84836084
GOBP_REGENERATION,0.8020075,0.711501,0.850654
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.80129546,0.71850395,0.8507627
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.8008688,0.7113402,0.8502906
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,0.80086184,0.72469634,0.8497304
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,0.7960114,0.7004049,0.85217637
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.7943308,0.71943885,0.85268366
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,0.78795826,0.749499,0.85972434
GOBP_ERYTHROCYTE_DEVELOPMENT,0.78276557,0.7207031,0.8647766
GOBP_T_CELL_LINEAGE_COMMITMENT,0.7819111,0.7299413,0.8656223
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.7813424,0.7637795,0.8654175
GOBP_GRANULOCYTE_DIFFERENTIATION,0.781077,0.72386587,0.86529315
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.77283263,0.751938,0.8712183
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.77271616,0.7737374,0.87083197
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,0.7715441,0.7585513,0.8704125
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT,0.76140904,0.77799225,0.8788564
GOBP_TRANSPOSITION,0.7594583,0.77475727,0.880754
GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.75605565,0.77932405,0.88369954
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.7532804,0.7782101,0.88622093
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,0.75265425,0.80237156,0.8860449
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.7518526,0.7619048,0.886133
GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION,0.7515121,0.78688526,0.88550985
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.7449852,0.8117155,0.89188594
GOBP_RESPONSE_TO_VITAMIN_D,0.7390028,0.81153846,0.8985022
GOBP_CELLULAR_RESPONSE_TO_VIRUS,0.7365737,0.79324895,0.9003201
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,0.7337028,0.8072289,0.90333366
GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,0.73266554,0.8243513,0.9031402
GOBP_CELL_CELL_RECOGNITION,0.7324245,0.8185567,0.9023347
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,0.73152083,0.7825243,0.9030197
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,0.72790587,0.8083004,0.90594226
GOBP_MUCUS_SECRETION,0.7261349,0.80981594,0.90785855
GOBP_OOCYTE_MATURATION,0.725819,0.8240166,0.9077448
GOBP_PROTEIN_PROCESSING,0.7150197,0.8360656,0.9193536
GOBP_ACROSOME_ASSEMBLY,0.71467304,0.83011585,0.919239
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,0.7121344,0.8141414,0.92097175
GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT,0.71045524,0.8603239,0.9214845
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,0.70976895,0.80761904,0.921869
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.7049097,0.8436214,0.9236485
GOBP_PROTEIN_HETEROOLIGOMERIZATION,0.70490897,0.826,0.92307395
GOBP_TOOTH_MINERALIZATION,0.7018275,0.8349901,0.9253514
GOBP_NATURAL_KILLER_CELL_PROLIFERATION,0.7018254,0.84431136,0.92477727
GOBP_CARDIAC_CELL_DEVELOPMENT,0.6998168,0.82840234,0.9251176
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.69948244,0.8634454,0.9249895
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.69946766,0.8434959,0.9244369
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.69894075,0.8602362,0.92399466
GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS,0.69862753,0.849711,0.9238085
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID,0.69860655,0.8469602,0.9232615
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.6974567,0.8606557,0.92300135
GOBP_EOSINOPHIL_CHEMOTAXIS,0.6931307,0.8592437,0.925047
GOBP_DNA_CONFORMATION_CHANGE,0.6930152,0.8523622,0.92404926
GOBP_ACTIN_NUCLEATION,0.68908453,0.8796844,0.92830014
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,0.6885762,0.84928715,0.9283499
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,0.6859384,0.8810916,0.9292868
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.68511295,0.8533605,0.92969644
GOBP_LONG_TERM_MEMORY,0.68382895,0.8326613,0.9306885
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,0.6820711,0.8815261,0.9311008
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.68051374,0.86558044,0.93239856
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.66869676,0.8696498,0.9394524
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS,0.6653031,0.87525153,0.939276
GOBP_REGULATION_OF_SULFUR_METABOLIC_PROCESS,0.6628228,0.87626773,0.9391736
GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.662448,0.8845361,0.9384564
GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT,0.6567306,0.9024896,0.9429505
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS,0.6530074,0.8973306,0.9451417
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.65152967,0.910387,0.9449178
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.64867854,0.8977035,0.94727993
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,0.6486405,0.8957916,0.946747
GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY,0.6438006,0.91501975,0.9498196
GOBP_DNA_METHYLATION_DEPENDENT_CONSTITUTIVE_HETEROCHROMATIN_FORMATION,0.63755804,0.90674603,0.95254207
GOBP_REGULATION_OF_LIPID_STORAGE,0.6365001,0.8992095,0.9523985
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,0.6364824,0.91053677,0.9518528
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.6357543,0.8831967,0.95140636
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.626932,0.9277344,0.9578635
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.6268917,0.93265307,0.95732915
GOBP_THYMUS_DEVELOPMENT,0.62120914,0.936255,0.96124
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.6210344,0.9306723,0.9608191
GOBP_GLUTAMINE_METABOLIC_PROCESS,0.6166087,0.9361702,0.9634888
GOBP_RESPONSE_TO_STEROID_HORMONE,0.6088698,0.9196078,0.96757
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.60635287,0.93415636,0.9689919
GOBP_REGULATION_OF_TOLERANCE_INDUCTION,0.6061619,0.93890023,0.9680011
GOBP_ANDROGEN_METABOLIC_PROCESS,0.60594743,0.93426293,0.96759665
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.6020044,0.9122807,0.968917
GOBP_NUCLEOTIDE_TRANSPORT,0.59887046,0.93047035,0.96958375
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.58279675,0.93958336,0.97722435
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.581551,0.9663158,0.9768875
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,0.57829225,0.9308943,0.9777987
GOBP_LIPOPROTEIN_CATABOLIC_PROCESS,0.5614405,0.97619045,0.98242146
GOBP_MITOCHONDRIAL_DEPOLARIZATION,0.560217,0.97415507,0.98251003
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,0.5560605,0.96153843,0.98357946
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.5533112,0.96653545,0.98321843
GOBP_STEROID_HORMONE_SECRETION,0.54778516,0.96428573,0.98360074
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION,0.53666145,0.9681275,0.98604065
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS,0.53441983,0.98767966,0.98637253
GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION,0.5237147,0.98085105,0.98859274
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,0.52186805,0.97821784,0.9886655
GOBP_TETRAPYRROLE_METABOLIC_PROCESS,0.4952242,0.9897959,0.99249023
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.4914398,0.9980159,0.99277645
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.48436078,0.99622643,0.9936373
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,0.37774026,1.0,0.999823
